Date time,Address,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
2019-01-01,"Adilabad, Telangana, India",17.333333333333336,17.333333333333336,17.333333333333336,36.6,37.11,,2.2,,140.0,,0.0,0.0,,6.2,0.0,1023.0,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-02,"Adilabad, Telangana, India",26.33333333333334,28.83333333333334,27.611111111111114,47.7,31.9,81.4,0.0,,134.0,,0.0,0.0,,6.2,50.0,1016.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-01-03,"Adilabad, Telangana, India",16.166666666666668,27.05555555555556,21.611111111111114,48.8,48.47,79.8,0.0,,128.0,,0.0,0.0,,6.2,20.0,1018.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-04,"Adilabad, Telangana, India",16.666666666666668,28.333333333333336,22.5,54.2,53.63,83.1,0.0,,122.0,,0.0,0.0,,6.2,25.0,1017.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-05,"Adilabad, Telangana, India",17.333333333333336,28.05555555555556,22.722222222222225,53.6,54.31,81.4,0.0,,116.0,,0.0,0.0,,6.2,25.0,1016.5,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-06,"Adilabad, Telangana, India",20.33333333333333,28.05555555555556,24.22222222222222,55.2,51.86,81.4,0.0,,110.0,,0.0,0.0,,6.2,0.0,1014.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-07,"Adilabad, Telangana, India",19.33333333333333,26.05555555555556,22.722222222222225,60.5,66.19,81.4,0.0,,104.0,,0.0,0.0,,6.2,15.0,1015.5,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-08,"Adilabad, Telangana, India",13.833333333333334,23.333333333333336,18.61111111111111,48.2,55.92,81.4,0.0,,98.0,,0.0,0.0,,4.3,20.0,1017.3,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-09,"Adilabad, Telangana, India",13.055555555555555,25.833333333333336,19.444444444444446,47.3,53.14,81.4,0.0,,92.0,,0.0,0.0,,4.3,20.0,1016.0,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-10,"Adilabad, Telangana, India",14.055555555555555,26.05555555555556,20.055555555555557,44.4,44.56,81.4,0.0,,86.0,,0.0,0.0,,4.3,0.0,1014.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-11,"Adilabad, Telangana, India",16.166666666666668,28.05555555555556,22.11111111111111,51.6,51.87,81.4,0.0,,80.0,,0.0,0.0,,6.2,0.0,1014.9,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-12,"Adilabad, Telangana, India",21.83333333333333,27.83333333333333,24.833333333333336,57.7,52.46,82.3,0.0,,74.0,,0.0,0.0,,4.3,0.0,1014.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-13,"Adilabad, Telangana, India",21.05555555555556,28.05555555555556,24.55555555555556,61.4,61.78,83.2,0.0,,68.0,,0.0,0.0,,4.3,40.0,1015.7,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-01-14,"Adilabad, Telangana, India",20.33333333333333,27.333333333333336,23.83333333333334,66.2,75.2,84.1,0.0,,62.0,,0.0,0.0,,4.3,20.0,1015.5,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-15,"Adilabad, Telangana, India",16.055555555555557,26.05555555555556,21.05555555555556,60.3,72.34,82.44999999999999,0.0,,56.0,,0.0,0.0,,4.3,0.0,1017.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-16,"Adilabad, Telangana, India",16.666666666666668,27.333333333333336,22.0,50.2,47.75,80.8,2.2,,50.0,,0.0,0.0,,4.3,0.0,1015.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-17,"Adilabad, Telangana, India",17.166666666666668,29.833333333333336,23.5,53.5,51.63,84.2,2.2,,320.0,,0.0,0.0,,4.3,0.0,1014.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-18,"Adilabad, Telangana, India",18.833333333333336,28.05555555555556,23.444444444444446,54.8,53.43,81.6,2.2,,50.0,,0.0,0.0,,4.3,0.0,1015.0,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-19,"Adilabad, Telangana, India",16.333333333333332,28.333333333333336,22.333333333333336,50.0,50.4,81.2,2.2,,50.0,,0.0,0.0,,4.3,0.0,1016.1,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-20,"Adilabad, Telangana, India",19.055555555555557,29.33333333333333,24.22222222222222,52.4,49.82,82.5,0.0,,95.0,,0.0,0.0,,4.3,0.0,1016.0,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-21,"Adilabad, Telangana, India",24.833333333333336,24.833333333333336,24.833333333333336,47.4,35.49,81.85,2.2,,140.0,,0.0,0.0,,2.5,0.0,1016.7,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-21,"Adilabad, Telangana, India",24.833333333333336,28.05555555555556,26.444444444444443,49.5,34.89,81.2,2.2,,140.0,,0.0,0.0,,4.3,0.0,1013.7,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-22,"Adilabad, Telangana, India",21.83333333333333,29.055555555555557,25.444444444444443,58.8,54.99,83.2,1.1,,140.0,,0.0,0.0,,4.3,0.0,1014.3,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-23,"Adilabad, Telangana, India",20.666666666666668,28.83333333333334,24.77777777777777,58.8,56.36,83.5,2.2,,95.0,,0.0,0.0,,4.3,0.0,1012.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-24,"Adilabad, Telangana, India",21.05555555555556,29.833333333333336,25.444444444444443,60.2,56.76,85.6,2.2,,95.0,,0.0,0.0,,4.3,15.0,1013.1,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-25,"Adilabad, Telangana, India",19.66666666666667,26.666666666666668,23.166666666666668,67.0,79.76,85.0,2.2,,140.0,,0.0,0.0,,4.3,60.0,1012.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-01-26,"Adilabad, Telangana, India",18.833333333333336,24.33333333333333,21.611111111111114,59.7,69.52,84.39999999999999,2.2,,95.0,,0.0,0.0,,4.3,70.0,1016.9,"Light Rain, Sky Coverage Increasing",19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-01-27,"Adilabad, Telangana, India",17.333333333333336,21.333333333333336,19.33333333333333,60.7,80.95,83.8,3.4,,95.0,,0.0,0.0,,4.3,100.0,1017.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Overcast
2019-01-28,"Adilabad, Telangana, India",16.833333333333332,23.83333333333334,20.33333333333333,52.4,57.03,83.2,2.2,,50.0,,0.0,0.0,,4.3,0.0,1018.9,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-29,"Adilabad, Telangana, India",16.055555555555557,23.333333333333336,19.72222222222222,41.9,40.07,82.60000000000001,2.2,,140.0,,0.0,0.0,,4.3,0.0,1020.3,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-30,"Adilabad, Telangana, India",13.055555555555555,24.166666666666668,18.61111111111111,37.8,40.81,82.0,2.2,,95.0,,0.0,0.0,,4.3,0.0,1018.1,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-01-31,"Adilabad, Telangana, India",15.66666666666667,28.05555555555556,21.83333333333333,48.5,45.6,81.4,2.2,,50.0,,0.0,0.0,,4.3,20.0,1016.0,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-01,"Adilabad, Telangana, India",18.166666666666668,28.333333333333336,23.22222222222222,58.6,60.84,83.4,0.0,,50.0,,0.0,0.0,,4.3,20.0,1015.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-02,"Adilabad, Telangana, India",19.33333333333333,29.055555555555557,24.22222222222222,57.6,59.48,82.8,0.0,,50.0,,0.0,0.0,,4.3,0.0,1013.7,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-03,"Adilabad, Telangana, India",16.333333333333332,29.055555555555557,22.722222222222225,50.0,46.45,82.8,3.4,,50.0,,0.0,0.0,,4.3,0.0,1015.1,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-04,"Adilabad, Telangana, India",20.055555555555557,29.33333333333333,24.722222222222225,54.0,47.17,83.5,2.2,,95.0,,0.0,0.0,,4.3,0.0,1017.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-05,"Adilabad, Telangana, India",21.05555555555556,30.055555555555557,25.55555555555556,54.5,45.48,84.8,1.1,,20.0,,0.0,0.0,,4.3,0.0,1016.5,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-06,"Adilabad, Telangana, India",23.166666666666668,30.055555555555557,26.611111111111114,63.4,57.73,88.4,2.2,,95.0,,0.0,0.0,,4.3,15.0,1012.1,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-07,"Adilabad, Telangana, India",24.055555555555557,31.33333333333334,27.722222222222225,65.0,58.25,90.3,2.2,,205.0,,0.0,0.0,,4.3,70.0,1011.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-08,"Adilabad, Telangana, India",20.166666666666664,28.05555555555556,24.111111111111114,56.5,52.69,82.5,1.1,,230.0,,0.0,0.0,,4.3,45.0,1013.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-09,"Adilabad, Telangana, India",16.833333333333332,25.055555555555557,20.944444444444446,43.0,39.42,81.25,2.2,,50.0,,0.0,0.0,,4.3,0.0,1017.3,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-10,"Adilabad, Telangana, India",16.166666666666668,27.05555555555556,21.611111111111114,46.6,42.81,80.0,2.2,,95.0,,0.0,0.0,,4.3,0.0,1018.4,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-11,"Adilabad, Telangana, India",27.05555555555556,29.166666666666668,28.11111111111111,53.4,36.98,84.2,1.1,,50.0,,0.0,0.0,,4.3,40.0,1016.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-12,"Adilabad, Telangana, India",21.83333333333333,31.33333333333334,26.611111111111114,61.2,54.65,89.0,1.1,,50.0,,0.0,0.0,,4.3,35.0,1016.8,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-13,"Adilabad, Telangana, India",22.16666666666667,33.16666666666667,27.666666666666668,58.7,51.7,89.4,3.4,,140.0,,0.0,0.0,,4.3,0.0,1016.6,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-14,"Adilabad, Telangana, India",25.666666666666668,33.16666666666667,29.388888888888893,58.0,43.0,89.4,3.4,,50.0,,0.0,0.0,,4.3,0.0,1016.9,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-15,"Adilabad, Telangana, India",25.055555555555557,27.05555555555556,26.05555555555556,67.3,67.84,83.0,2.2,,185.0,,0.0,0.0,,4.3,55.0,1015.5,Sky Coverage Increasing,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-16,"Adilabad, Telangana, India",20.833333333333336,32.05555555555556,26.444444444444443,62.3,59.06,90.3,0.0,,140.0,,0.0,0.0,,6.2,0.0,1012.8,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-17,"Adilabad, Telangana, India",18.333333333333336,29.833333333333336,24.111111111111114,56.1,52.56,85.6,2.2,,95.0,,0.0,0.0,,6.2,0.0,1013.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-18,"Adilabad, Telangana, India",21.666666666666668,31.33333333333334,26.500000000000004,55.6,43.65,89.0,2.2,,140.0,,0.0,0.0,,6.2,0.0,1011.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-19,"Adilabad, Telangana, India",25.33333333333333,34.833333333333336,30.111111111111114,60.1,43.46,94.5,2.2,,95.0,,0.0,0.0,,6.2,0.0,1005.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-20,"Adilabad, Telangana, India",27.16666666666667,27.16666666666667,27.16666666666667,70.8,71.49,84.6,2.2,,140.0,,0.0,0.0,,6.2,0.0,1014.8,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-20,"Adilabad, Telangana, India",27.16666666666667,33.05555555555556,30.111111111111114,67.0,55.37,92.7,3.4,,185.0,,0.0,0.0,,6.2,0.0,1013.5,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-21,"Adilabad, Telangana, India",27.05555555555556,34.833333333333336,30.944444444444446,63.6,49.24,93.6,2.2,,185.0,,0.0,0.0,,6.2,20.0,1015.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-22,"Adilabad, Telangana, India",28.05555555555556,35.833333333333336,31.944444444444446,63.5,46.17,95.6,2.2,,230.0,,0.0,0.0,,6.2,85.0,1012.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Overcast
2019-02-23,"Adilabad, Telangana, India",26.166666666666664,36.05555555555556,31.111111111111114,60.1,42.78,95.6,2.2,,185.0,,0.0,0.0,,6.2,0.0,1010.9,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-24,"Adilabad, Telangana, India",25.055555555555557,36.05555555555556,30.55555555555556,56.9,40.3,94.5,2.2,,320.0,,0.0,0.0,,6.2,15.0,1008.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-25,"Adilabad, Telangana, India",26.83333333333333,33.05555555555556,29.94444444444445,52.9,36.33,87.7,2.2,,275.0,,0.0,0.0,,6.2,0.0,1008.5,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-26,"Adilabad, Telangana, India",25.166666666666668,32.83333333333333,29.000000000000004,52.4,33.55,90.2,2.2,,230.0,,0.0,0.0,,6.2,20.0,1007.9,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-02-27,"Adilabad, Telangana, India",23.83333333333334,33.833333333333336,28.83333333333334,46.6,30.2,88.9,2.2,,140.0,,0.0,0.0,,6.2,50.0,1007.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-02-28,"Adilabad, Telangana, India",22.83333333333333,31.33333333333334,27.11111111111111,50.2,34.96,86.2,2.2,,50.0,,0.0,0.0,,6.2,0.0,1010.5,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-01,"Adilabad, Telangana, India",21.83333333333333,31.83333333333333,26.83333333333333,51.1,37.92,86.6,3.4,,230.0,,0.0,0.0,,6.2,0.0,1011.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-02,"Adilabad, Telangana, India",24.166666666666668,32.83333333333333,28.5,53.2,38.13,88.1,3.4,,185.0,,0.0,0.0,,6.2,25.0,1009.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-03,"Adilabad, Telangana, India",27.05555555555556,35.833333333333336,31.444444444444443,55.7,33.3,95.9,3.4,,275.0,,0.0,0.0,,6.2,0.0,1007.9,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-04,"Adilabad, Telangana, India",26.83333333333333,35.05555555555556,30.944444444444446,53.8,32.89,92.5,4.7,,320.0,,0.0,0.0,,6.2,0.0,1006.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-05,"Adilabad, Telangana, India",25.666666666666668,32.333333333333336,29.000000000000004,55.4,38.35,88.2,3.4,,275.0,,0.0,0.0,,6.2,0.0,1008.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-06,"Adilabad, Telangana, India",24.166666666666668,30.055555555555557,27.11111111111111,53.5,40.92,83.7,1.1,,50.0,,0.0,0.0,,6.2,0.0,1009.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-07,"Adilabad, Telangana, India",24.166666666666668,32.666666666666664,28.38888888888889,51.8,37.09,87.4,2.2,,230.0,,0.0,0.0,,4.3,0.0,1009.5,Smoke Or Haze,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-08,"Adilabad, Telangana, India",23.83333333333334,35.05555555555556,29.444444444444446,50.9,36.93,91.0,2.2,,185.0,,0.0,0.0,,6.2,0.0,1011.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-09,"Adilabad, Telangana, India",28.05555555555556,34.333333333333336,31.222222222222225,52.2,30.05,91.0,2.2,,140.0,,0.0,0.0,,6.2,0.0,1010.4,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-10,"Adilabad, Telangana, India",26.05555555555556,36.333333333333336,31.222222222222225,53.4,31.74,95.6,2.2,,185.0,,0.0,0.0,,6.2,15.0,1011.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-11,"Adilabad, Telangana, India",29.66666666666667,35.833333333333336,32.72222222222223,57.2,33.83,94.2,2.2,,185.0,,0.0,0.0,,6.2,0.0,1010.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-12,"Adilabad, Telangana, India",28.166666666666668,36.833333333333336,32.5,62.0,40.37,99.2,2.2,,95.0,,0.0,0.0,,6.2,20.0,1011.4,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-13,"Adilabad, Telangana, India",28.166666666666668,36.583333333333336,32.388888888888886,59.0,38.275,96.55000000000001,2.2,,95.0,,0.0,0.0,,6.2,30.0,1011.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,
2019-03-14,"Adilabad, Telangana, India",28.166666666666668,36.333333333333336,32.27777777777778,56.0,36.18,93.9,2.2,,95.0,,0.0,0.0,,6.2,40.0,1011.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-03-15,"Adilabad, Telangana, India",26.83333333333333,36.05555555555556,31.444444444444443,55.3,33.58,95.3,2.2,,50.0,,0.0,0.0,,6.2,20.0,1012.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-16,"Adilabad, Telangana, India",27.83333333333333,36.833333333333336,32.333333333333336,51.1,27.79,95.1,2.2,,50.0,,0.0,0.0,,6.2,0.0,1011.4,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-17,"Adilabad, Telangana, India",27.83333333333333,36.333333333333336,32.111111111111114,57.9,36.56,95.6,3.4,,185.0,,0.0,0.0,,6.2,0.0,1010.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-18,"Adilabad, Telangana, India",29.66666666666667,33.833333333333336,31.72222222222222,54.4,31.59,90.1,3.4,,230.0,,0.0,0.0,,6.2,20.0,1010.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-19,"Adilabad, Telangana, India",27.83333333333333,36.833333333333336,32.333333333333336,65.2,46.5,100.1,2.2,,95.0,,0.0,0.0,,6.2,0.0,1007.8,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-20,"Adilabad, Telangana, India",28.83333333333334,35.833333333333336,32.333333333333336,70.9,53.8,106.2,5.8,,140.0,,0.0,0.0,,6.2,20.0,1008.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-21,"Adilabad, Telangana, India",28.05555555555556,34.833333333333336,31.444444444444443,69.5,54.76,100.3,5.8,,140.0,,0.0,0.0,,6.2,20.0,1010.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-22,"Adilabad, Telangana, India",27.83333333333333,27.83333333333333,27.83333333333333,67.2,60.66,84.7,2.2,,140.0,,0.0,0.0,,6.2,0.0,1013.9,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-22,"Adilabad, Telangana, India",27.83333333333333,36.05555555555556,31.944444444444446,66.4,48.35,100.3,2.2,,140.0,,0.0,0.0,,6.2,20.0,1010.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-23,"Adilabad, Telangana, India",28.83333333333334,37.05555555555556,32.94444444444444,62.9,42.03,98.4,3.4,,50.0,,0.0,0.0,,6.2,15.0,1009.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-24,"Adilabad, Telangana, India",27.333333333333336,37.05555555555556,32.22222222222222,55.8,34.48,96.2,2.2,,50.0,,0.0,0.0,,6.2,0.0,1009.9,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-25,"Adilabad, Telangana, India",29.166666666666668,38.333333333333336,33.72222222222223,63.0,40.9,100.9,2.2,,95.0,,0.0,0.0,,6.2,0.0,1008.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-26,"Adilabad, Telangana, India",29.833333333333336,38.833333333333336,34.333333333333336,59.0,38.0,98.5,2.2,,140.0,,0.0,0.0,,6.2,15.0,1009.7,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-27,"Adilabad, Telangana, India",29.66666666666667,39.05555555555556,34.333333333333336,58.0,32.02,101.6,2.2,,140.0,,0.0,0.0,,6.2,15.0,1010.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-28,"Adilabad, Telangana, India",31.05555555555556,39.333333333333336,35.22222222222223,55.2,29.56,99.3,2.2,,140.0,,0.0,0.0,,6.2,20.0,1010.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-29,"Adilabad, Telangana, India",31.83333333333333,40.05555555555556,35.94444444444445,51.3,24.87,99.6,2.2,,50.0,,0.0,0.0,,6.2,0.0,1007.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-30,"Adilabad, Telangana, India",31.33333333333334,41.333333333333336,36.333333333333336,66.5,37.34,115.2,2.2,,230.0,,0.0,0.0,,6.2,15.0,1008.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-03-31,"Adilabad, Telangana, India",40.05555555555556,40.05555555555556,40.05555555555556,48.8,15.87,100.9,2.2,,320.0,,0.0,0.0,,6.2,0.0,1002.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-01,"Adilabad, Telangana, India",32.333333333333336,41.66666666666667,37.0,69.1,38.62,128.5,2.2,,140.0,,0.0,0.0,,6.2,0.0,1006.4,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-02,"Adilabad, Telangana, India",32.16666666666667,39.05555555555556,35.61111111111111,65.5,38.07,105.5,2.2,,185.0,,0.0,0.0,,6.2,15.0,1009.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-03,"Adilabad, Telangana, India",32.333333333333336,38.333333333333336,35.33333333333333,69.8,44.08,108.7,4.7,,230.0,,0.0,0.0,,6.2,20.0,1007.4,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-04,"Adilabad, Telangana, India",31.166666666666664,38.16666666666667,34.66666666666667,68.8,45.37,105.4,3.4,,185.0,,0.0,0.0,,6.2,75.0,1008.5,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Partially cloudy
2019-04-05,"Adilabad, Telangana, India",31.166666666666664,31.166666666666664,31.166666666666664,69.2,53.68,92.6,2.2,,140.0,,0.0,0.0,,6.2,90.0,1012.0,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Overcast
2019-04-06,"Adilabad, Telangana, India",33.05555555555556,39.833333333333336,36.44444444444444,58.6,30.7,101.0,2.2,,320.0,,0.0,0.0,,6.2,20.0,1007.2,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-07,"Adilabad, Telangana, India",31.33333333333334,40.66666666666667,36.0,54.2,26.36,102.3,2.2,,140.0,,0.0,0.0,,6.2,15.0,1006.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-08,"Adilabad, Telangana, India",32.83333333333333,40.33333333333333,36.61111111111112,55.6,30.4,99.9,2.2,,95.0,,0.0,0.0,,6.2,0.0,1006.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-09,"Adilabad, Telangana, India",33.16666666666667,40.833333333333336,37.0,54.9,28.52,100.9,3.4,,275.0,,0.0,0.0,,6.2,15.0,1005.6,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-10,"Adilabad, Telangana, India",32.83333333333333,41.05555555555556,36.94444444444444,62.3,33.33,105.8,3.4,,230.0,,0.0,0.0,,6.2,5.0,1007.1,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
2019-04-11,"Adilabad, Telangana, India",32.83333333333333,41.833333333333336,37.333333333333336,66.8,37.08,112.1,3.4,,185.0,,0.0,0.0,,6.2,0.0,1006.3,,19.6772,78.5331,"Adilabad, TS, India","Adilabad, TS, India",,Clear
